system:index,changed_mean,changed_mode,degradation_mean,degradation_mode,lulc_2018_mean,lulc_2018_mode,lulc_2023_mean,lulc_2023_mode,net_change,recovery_mean,recovery_mode,.geo
"1166,517",0.035,0.0,0.07142857142857142,0.0,6.965,7.0,6.915,7.0,0.4285714285714286,0.5,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[104.74356212833621,46.44290018897926],[104.83339365674816,46.44290018897926],[104.83339365674816,46.532731717391215],[104.74356212833621,46.532731717391215],[104.74356212833621,46.44290018897926]]]}"
"1167,517",0.0725,0.0,0.0,0.0,6.82,7.0,6.97,7.0,0.10344827586206896,0.10344827586206896,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[104.83339365674816,46.44290018897926],[104.9232251851601,46.44290018897926],[104.9232251851601,46.532731717391215],[104.83339365674816,46.532731717391215],[104.83339365674816,46.44290018897926]]]}"
"1168,517",0.1075,0.0,0.0,0.0,6.67,7.0,6.8125,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[104.9232251851601,46.44290018897926],[105.01305671357206,46.44290018897926],[105.01305671357206,46.532731717391215],[104.9232251851601,46.532731717391215],[104.9232251851601,46.44290018897926]]]}"
"1169,517",0.285,0.0,0.0,0.0,5.98,7.0,6.585,7.0,0.017543859649122806,0.017543859649122806,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.01305671357206,46.44290018897926],[105.10288824198402,46.44290018897926],[105.10288824198402,46.532731717391215],[105.01305671357206,46.532731717391215],[105.01305671357206,46.44290018897926]]]}"
"1170,517",0.1975,0.0,0.0,0.0,6.2725,7.0,6.745,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.10288824198402,46.44290018897926],[105.19271977039597,46.44290018897926],[105.19271977039597,46.532731717391215],[105.10288824198402,46.532731717391215],[105.10288824198402,46.44290018897926]]]}"
"1171,517",0.415,0.0,0.0,0.0,5.3875,4.0,6.4825,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.19271977039597,46.44290018897926],[105.28255129880792,46.44290018897926],[105.28255129880792,46.532731717391215],[105.19271977039597,46.532731717391215],[105.19271977039597,46.44290018897926]]]}"
"1172,517",0.445,0.0,0.0056179775280898875,0.0,5.24,4.0,6.51,7.0,0.0056179775280898875,0.011235955056179775,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.28255129880792,46.44290018897926],[105.37238282721987,46.44290018897926],[105.37238282721987,46.532731717391215],[105.28255129880792,46.532731717391215],[105.28255129880792,46.44290018897926]]]}"
"1173,517",0.3725,0.0,0.0,0.0,5.2925,4.0,6.295,7.0,0.013422818791946308,0.013422818791946308,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.37238282721987,46.44290018897926],[105.46221435563182,46.44290018897926],[105.46221435563182,46.532731717391215],[105.37238282721987,46.532731717391215],[105.37238282721987,46.44290018897926]]]}"
"1174,517",0.215,0.0,0.0,0.0,4.81,4.0,5.2,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.46221435563182,46.44290018897926],[105.55204588404378,46.44290018897926],[105.55204588404378,46.532731717391215],[105.46221435563182,46.532731717391215],[105.46221435563182,46.44290018897926]]]}"
"1175,517",0.1475,0.0,0.0,0.0,4.195,4.0,4.6025,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.55204588404378,46.44290018897926],[105.64187741245573,46.44290018897926],[105.64187741245573,46.532731717391215],[105.55204588404378,46.532731717391215],[105.55204588404378,46.44290018897926]]]}"
"1176,517",0.3275,0.0,0.0,0.0,4.6675,4.0,5.4725,4.0,0.030534351145038167,0.030534351145038167,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.64187741245573,46.44290018897926],[105.73170894086768,46.44290018897926],[105.73170894086768,46.532731717391215],[105.64187741245573,46.532731717391215],[105.64187741245573,46.44290018897926]]]}"
"1177,517",0.345,0.0,0.0,0.0,5.0425,4.0,5.7725,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.73170894086768,46.44290018897926],[105.82154046927963,46.44290018897926],[105.82154046927963,46.532731717391215],[105.73170894086768,46.532731717391215],[105.73170894086768,46.44290018897926]]]}"
"1178,517",0.1325,0.0,0.0,0.0,5.1925,4.0,5.0975,4.0,0.018867924528301886,0.018867924528301886,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.82154046927963,46.44290018897926],[105.91137199769157,46.44290018897926],[105.91137199769157,46.532731717391215],[105.82154046927963,46.532731717391215],[105.82154046927963,46.44290018897926]]]}"
"1179,517",0.2675,0.0,0.0,0.0,5.79,7.0,5.9325,7.0,0.09345794392523364,0.09345794392523364,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[105.91137199769157,46.44290018897926],[106.00120352610354,46.44290018897926],[106.00120352610354,46.532731717391215],[105.91137199769157,46.532731717391215],[105.91137199769157,46.44290018897926]]]}"
"1180,517",0.1725,0.0,0.0,0.0,6.565,7.0,6.5675,7.0,0.057971014492753624,0.057971014492753624,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.00120352610354,46.44290018897926],[106.09103505451549,46.44290018897926],[106.09103505451549,46.532731717391215],[106.00120352610354,46.532731717391215],[106.00120352610354,46.44290018897926]]]}"
"1181,517",0.0675,0.0,0.0,0.0,6.8725,7.0,6.8275,7.0,0.037037037037037035,0.037037037037037035,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.09103505451549,46.44290018897926],[106.18086658292744,46.44290018897926],[106.18086658292744,46.532731717391215],[106.09103505451549,46.532731717391215],[106.09103505451549,46.44290018897926]]]}"
"1182,517",0.075,0.0,0.0,0.0,6.8275,7.0,6.7075,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.18086658292744,46.44290018897926],[106.27069811133939,46.44290018897926],[106.27069811133939,46.532731717391215],[106.18086658292744,46.532731717391215],[106.18086658292744,46.44290018897926]]]}"
"1183,517",0.06,0.0,0.0,0.0,6.535,7.0,6.505,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.27069811133939,46.44290018897926],[106.36052963975135,46.44290018897926],[106.36052963975135,46.532731717391215],[106.27069811133939,46.532731717391215],[106.27069811133939,46.44290018897926]]]}"
"1184,517",0.105,0.0,0.0,0.0,6.1975,7.0,6.38,7.0,0.023809523809523808,0.023809523809523808,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.36052963975135,46.44290018897926],[106.4503611681633,46.44290018897926],[106.4503611681633,46.532731717391215],[106.36052963975135,46.532731717391215],[106.36052963975135,46.44290018897926]]]}"
"1185,517",0.1525,0.0,0.0,0.0,6.22,7.0,6.4025,7.0,0.06557377049180328,0.06557377049180328,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.4503611681633,46.44290018897926],[106.54019269657525,46.44290018897926],[106.54019269657525,46.532731717391215],[106.4503611681633,46.532731717391215],[106.4503611681633,46.44290018897926]]]}"
"1186,517",0.0775,0.0,0.0,0.0,5.8225,7.0,5.95,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.54019269657525,46.44290018897926],[106.6300242249872,46.44290018897926],[106.6300242249872,46.532731717391215],[106.54019269657525,46.532731717391215],[106.54019269657525,46.44290018897926]]]}"
"1187,517",0.2075,0.0,0.0,0.0,5.83,7.0,5.2525,4.0,0.0963855421686747,0.0963855421686747,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.6300242249872,46.44290018897926],[106.71985575339914,46.44290018897926],[106.71985575339914,46.532731717391215],[106.6300242249872,46.532731717391215],[106.6300242249872,46.44290018897926]]]}"
"1188,517",0.14,0.0,0.0,0.0,5.1925,4.0,5.2125,4.0,0.03571428571428571,0.03571428571428571,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.71985575339914,46.44290018897926],[106.80968728181111,46.44290018897926],[106.80968728181111,46.532731717391215],[106.71985575339914,46.532731717391215],[106.71985575339914,46.44290018897926]]]}"
"1189,517",0.2575,0.0,0.0,0.0,5.875,7.0,6.54,7.0,0.038834951456310676,0.038834951456310676,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.80968728181111,46.44290018897926],[106.89951881022306,46.44290018897926],[106.89951881022306,46.532731717391215],[106.80968728181111,46.532731717391215],[106.80968728181111,46.44290018897926]]]}"
"1190,517",0.215,0.0,0.0,0.0,5.9725,7.0,6.475,7.0,0.06976744186046512,0.06976744186046512,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.89951881022306,46.44290018897926],[106.989350338635,46.44290018897926],[106.989350338635,46.532731717391215],[106.89951881022306,46.532731717391215],[106.89951881022306,46.44290018897926]]]}"
"1191,517",0.21,0.0,0.0,0.0,5.2975,4.0,5.7475,7.0,0.047619047619047616,0.047619047619047616,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.989350338635,46.44290018897926],[107.07918186704696,46.44290018897926],[107.07918186704696,46.532731717391215],[106.989350338635,46.532731717391215],[106.989350338635,46.44290018897926]]]}"
"1192,517",0.3325,0.0,0.0,0.0,5.2475,4.0,6.1425,7.0,0.007518796992481203,0.007518796992481203,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.07918186704696,46.44290018897926],[107.1690133954589,46.44290018897926],[107.1690133954589,46.532731717391215],[107.07918186704696,46.532731717391215],[107.07918186704696,46.44290018897926]]]}"
"1193,517",0.265,0.0,0.0,0.0,5.7325,7.0,6.23,7.0,0.009433962264150943,0.009433962264150943,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.1690133954589,46.44290018897926],[107.25884492387087,46.44290018897926],[107.25884492387087,46.532731717391215],[107.1690133954589,46.532731717391215],[107.1690133954589,46.44290018897926]]]}"
"1194,517",0.3175,0.0,0.0,0.0,5.9575,7.0,5.9775,7.0,0.07086614173228346,0.07086614173228346,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.25884492387087,46.44290018897926],[107.34867645228282,46.44290018897926],[107.34867645228282,46.532731717391215],[107.25884492387087,46.532731717391215],[107.25884492387087,46.44290018897926]]]}"
"1195,517",0.495,0.0,0.0,0.0,4.8475,4.0,5.8275,7.0,0.020202020202020204,0.020202020202020204,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.34867645228282,46.44290018897926],[107.43850798069477,46.44290018897926],[107.43850798069477,46.532731717391215],[107.34867645228282,46.532731717391215],[107.34867645228282,46.44290018897926]]]}"
"1196,517",0.355,0.0,0.0,0.0,4.21,4.0,4.9825,4.0,0.035211267605633804,0.035211267605633804,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.43850798069477,46.44290018897926],[107.52833950910671,46.44290018897926],[107.52833950910671,46.532731717391215],[107.43850798069477,46.532731717391215],[107.43850798069477,46.44290018897926]]]}"
"1197,517",0.475,0.0,0.0,0.0,4.145,4.0,5.315,4.0,0.015789473684210527,0.015789473684210527,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.52833950910671,46.44290018897926],[107.61817103751868,46.44290018897926],[107.61817103751868,46.532731717391215],[107.52833950910671,46.532731717391215],[107.52833950910671,46.44290018897926]]]}"
"1198,517",0.53,1.0,0.0,0.0,4.975,4.0,6.4325,7.0,0.014150943396226415,0.014150943396226415,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.61817103751868,46.44290018897926],[107.70800256593063,46.44290018897926],[107.70800256593063,46.532731717391215],[107.61817103751868,46.532731717391215],[107.61817103751868,46.44290018897926]]]}"
"1199,517",0.465,0.0,0.0,0.0,4.36,4.0,5.5725,7.0,0.010752688172043012,0.010752688172043012,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.70800256593063,46.44290018897926],[107.79783409434258,46.44290018897926],[107.79783409434258,46.532731717391215],[107.70800256593063,46.532731717391215],[107.70800256593063,46.44290018897926]]]}"
"1200,517",0.315,0.0,0.0,0.0,4.765,4.0,5.29,7.0,0.047619047619047616,0.047619047619047616,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.79783409434258,46.44290018897926],[107.88766562275453,46.44290018897926],[107.88766562275453,46.532731717391215],[107.79783409434258,46.532731717391215],[107.79783409434258,46.44290018897926]]]}"
"1201,517",0.2825,0.0,0.0,0.0,4.9525,4.0,5.6375,7.0,0.05309734513274336,0.05309734513274336,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.88766562275453,46.44290018897926],[107.97749715116647,46.44290018897926],[107.97749715116647,46.532731717391215],[107.88766562275453,46.532731717391215],[107.88766562275453,46.44290018897926]]]}"
"1202,517",0.18,0.0,0.0,0.0,4.315,4.0,4.815,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.97749715116647,46.44290018897926],[108.06732867957844,46.44290018897926],[108.06732867957844,46.532731717391215],[107.97749715116647,46.532731717391215],[107.97749715116647,46.44290018897926]]]}"
"1203,517",0.365,0.0,0.0,0.0,4.305,4.0,5.39,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.06732867957844,46.44290018897926],[108.15716020799039,46.44290018897926],[108.15716020799039,46.532731717391215],[108.06732867957844,46.532731717391215],[108.06732867957844,46.44290018897926]]]}"
"1204,517",0.4725,0.0,0.010582010582010581,0.0,4.26,4.0,5.5725,7.0,0.0,0.010582010582010581,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.15716020799039,46.44290018897926],[108.24699173640234,46.44290018897926],[108.24699173640234,46.532731717391215],[108.15716020799039,46.532731717391215],[108.15716020799039,46.44290018897926]]]}"
"1205,517",0.25,0.0,0.0,0.0,4.59,4.0,5.1125,4.0,0.03,0.03,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.24699173640234,46.44290018897926],[108.33682326481429,46.44290018897926],[108.33682326481429,46.532731717391215],[108.24699173640234,46.532731717391215],[108.24699173640234,46.44290018897926]]]}"
"1206,517",0.115,0.0,0.0,0.0,4.0,4.0,4.12,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.33682326481429,46.44290018897926],[108.42665479322623,46.44290018897926],[108.42665479322623,46.532731717391215],[108.33682326481429,46.532731717391215],[108.33682326481429,46.44290018897926]]]}"
"1207,517",0.1275,0.0,0.0,0.0,4.0075,4.0,4.345,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.42665479322623,46.44290018897926],[108.5164863216382,46.44290018897926],[108.5164863216382,46.532731717391215],[108.42665479322623,46.532731717391215],[108.42665479322623,46.44290018897926]]]}"
"1208,517",0.1225,0.0,0.0,0.0,4.045,4.0,4.3175,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.5164863216382,46.44290018897926],[108.60631785005015,46.44290018897926],[108.60631785005015,46.532731717391215],[108.5164863216382,46.532731717391215],[108.5164863216382,46.44290018897926]]]}"
"1209,517",0.315,0.0,0.0,0.0,4.535,4.0,5.39,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.60631785005015,46.44290018897926],[108.6961493784621,46.44290018897926],[108.6961493784621,46.532731717391215],[108.60631785005015,46.532731717391215],[108.60631785005015,46.44290018897926]]]}"
"1210,517",0.4375,0.0,0.0,0.0,4.27,4.0,4.8425,4.0,0.011428571428571429,0.011428571428571429,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.6961493784621,46.44290018897926],[108.78598090687404,46.44290018897926],[108.78598090687404,46.532731717391215],[108.6961493784621,46.532731717391215],[108.6961493784621,46.44290018897926]]]}"
